22196;"DAMIC";4;4/7/2019 00:00:00
22197;"ERDUR";4;4/7/2019 00:00:00
22198;"CHLAB";4;4/7/2019 00:00:00
22199;"RIDAN";6;4/7/2019 00:00:00
22200;"SYBEL";8;4/7/2019 00:00:00
22201;"YAKAL";10;4/7/2019 00:00:00
22202;"DAMIC";5;4/7/2019 00:00:00
22203;"PALER";2;4/7/2019 00:00:00
22204;"DIGOM";4;4/7/2019 00:00:00
22205;"CHGRA";5;4/7/2019 00:00:00
22206;"PABEL";12;4/7/2019 00:00:00
22207;"NAROU";2;4/7/2019 00:00:00
22208;"PAJAL";7;4/7/2019 00:00:00
22209;"JÉBAZ";8;4/7/2019 00:00:00
22210;"BRLEH";10;4/7/2019 00:00:00
22211;"BETIZ";12;4/7/2019 00:00:00
22212;"ERDEB";5;4/7/2019 00:00:00
22213;"PILED";2;4/7/2019 00:00:00
22214;"REDAN";5;4/7/2019 00:00:00
22215;"MOELK";8;4/7/2019 00:00:00
22216;"DAMIC";2;4/7/2019 00:00:00
22217;"GESEF";7;4/7/2019 00:00:00
22218;"GESEF";4;10/7/2019 00:00:00
22219;"JAHEN";4;10/7/2019 00:00:00
22220;"MOELK";5;10/7/2019 00:00:00
22221;"SORET";2;10/7/2019 00:00:00
22222;"ARBLA";5;10/7/2019 00:00:00
22223;"ALAUV";5;10/7/2019 00:00:00
22224;"PHFRO";7;10/7/2019 00:00:00
22225;"JÉBAZ";2;10/7/2019 00:00:00
22226;"LEHOS";5;10/7/2019 00:00:00
22227;"JEHOU";2;10/7/2019 00:00:00
22228;"PAJAL";7;10/7/2019 00:00:00
22229;"BRLEH";5;10/7/2019 00:00:00
22230;"MAEUS";8;10/7/2019 00:00:00
22231;"GESEF";4;10/7/2019 00:00:00
22232;"ERSWE";10;10/7/2019 00:00:00
22233;"BETIZ";11;10/7/2019 00:00:00
22234;"JEHOU";12;10/7/2019 00:00:00
22235;"ERSWE";6;10/7/2019 00:00:00
22236;"ANLER";8;10/7/2019 00:00:00
22237;"LODUR";5;10/7/2019 00:00:00
22238;"RARAB";13;10/7/2019 00:00:00
22239;"ERDEB";5;10/7/2019 00:00:00
22240;"ZOHED";13;10/7/2019 00:00:00
22241;"CHLAB";5;10/7/2019 00:00:00
22242;"CHLEC";5;10/7/2019 00:00:00
22243;"CLJAN";2;10/7/2019 00:00:00
22244;"YAKAL";8;10/7/2019 00:00:00
22245;"ZOHED";2;11/7/2019 00:00:00
22246;"BEAVI";2;11/7/2019 00:00:00
22247;"JEMAN";13;11/7/2019 00:00:00
22248;"DELE ";12;11/7/2019 00:00:00
22249;"CÉDAU";5;11/7/2019 00:00:00
22250;"PAMAR";5;11/7/2019 00:00:00
22251;"CHROU";7;11/7/2019 00:00:00
22252;"ZOHED";5;11/7/2019 00:00:00
22253;"ANLER";5;11/7/2019 00:00:00
22254;"CLHAL";5;11/7/2019 00:00:00
22255;"VIGUI";2;11/7/2019 00:00:00
22256;"MAHEN";2;11/7/2019 00:00:00
22257;"YAKAL";8;11/7/2019 00:00:00
22258;"OLLHE";7;11/7/2019 00:00:00
22259;"JEHOU";2;11/7/2019 00:00:00
22260;"DACOU";10;11/7/2019 00:00:00
22261;"CÉDAU";8;11/7/2019 00:00:00
22262;"FAMAR";2;11/7/2019 00:00:00
22263;"DAMIC";6;11/7/2019 00:00:00
22264;"YATAN";5;11/7/2019 00:00:00
22265;"JEHOU";6;11/7/2019 00:00:00
22266;"GESEF";5;11/7/2019 00:00:00
22267;"ERDEB";2;11/7/2019 00:00:00
22268;"PILED";13;11/7/2019 00:00:00
22269;"ZOHED";4;11/7/2019 00:00:00
22270;"ALCLE";7;11/7/2019 00:00:00
22271;"MOELK";7;11/7/2019 00:00:00
22272;"CHLEC";2;11/7/2019 00:00:00
22273;"CLHAL";2;14/7/2019 00:00:00
22274;"CLJAN";5;14/7/2019 00:00:00
22275;"ARBLA";8;14/7/2019 00:00:00
22276;"ALCLE";2;14/7/2019 00:00:00
22277;"SORET";11;14/7/2019 00:00:00
22278;"ALCLE";2;14/7/2019 00:00:00
22279;"GAANT";4;14/7/2019 00:00:00
22280;"FAMAR";5;14/7/2019 00:00:00
22281;"PHFRO";4;14/7/2019 00:00:00
22282;"SYLEJ";6;14/7/2019 00:00:00
22283;"CÉDAU";10;14/7/2019 00:00:00
22284;"ERDUR";13;14/7/2019 00:00:00
22285;"CHLEC";6;14/7/2019 00:00:00
22286;"CHLEC";5;14/7/2019 00:00:00
22287;"NISCH";5;14/7/2019 00:00:00
22288;"LOHUE";5;14/7/2019 00:00:00
22289;"OLFER";8;14/7/2019 00:00:00
22290;"ANLER";8;14/7/2019 00:00:00
22291;"CHLEC";5;14/7/2019 00:00:00
22292;"CHGRA";8;14/7/2019 00:00:00
22293;"JEMAN";2;14/7/2019 00:00:00
22294;"MIGAL";5;14/7/2019 00:00:00
22295;"JEBOR";7;14/7/2019 00:00:00
22296;"ZOHED";8;14/7/2019 00:00:00
22297;"ANLER";10;14/7/2019 00:00:00
22298;"CHGAS";4;14/7/2019 00:00:00
22299;"MOELK";5;14/7/2019 00:00:00
22300;"REDAN";4;14/7/2019 00:00:00
22301;"CEGRO";8;14/7/2019 00:00:00
22302;"CLJAN";6;14/7/2019 00:00:00
22303;"MIGAL";5;14/7/2019 00:00:00
22304;"DIDAL";5;14/7/2019 00:00:00
22305;"PABEL";5;14/7/2019 00:00:00
22306;"VIGUI";2;14/7/2019 00:00:00
22307;"CHBON";4;14/7/2019 00:00:00
22308;"CHLEC";7;14/7/2019 00:00:00
22309;"ARBLA";4;14/7/2019 00:00:00
22310;"ARBLA";4;14/7/2019 00:00:00
22311;"GAANT";7;14/7/2019 00:00:00
22312;"DIGOM";7;14/7/2019 00:00:00
22313;"ERDUR";5;14/7/2019 00:00:00
22314;"DACOU";13;14/7/2019 00:00:00
22315;"ERDEB";7;14/7/2019 00:00:00
22316;"SAJOU";2;14/7/2019 00:00:00
22317;"JUBOY";5;14/7/2019 00:00:00
22318;"NAROU";5;14/7/2019 00:00:00
22319;"CLHAL";5;14/7/2019 00:00:00
22320;"ARBLA";10;14/7/2019 00:00:00
22321;"JEHOU";6;14/7/2019 00:00:00
22322;"CHROU";7;14/7/2019 00:00:00
22323;"FAMAR";12;14/7/2019 00:00:00
22324;"JEBOR";6;14/7/2019 00:00:00
22325;"RARAB";7;14/7/2019 00:00:00
22326;"MOELK";4;14/7/2019 00:00:00
22327;"HALER";7;14/7/2019 00:00:00
22328;"GAANT";5;14/7/2019 00:00:00
22329;"MAHEN";6;14/7/2019 00:00:00
22330;"ARBLA";5;14/7/2019 00:00:00
22331;"JÉBAZ";4;14/7/2019 00:00:00
22332;"PABEL";8;14/7/2019 00:00:00
22333;"ARBLA";12;14/7/2019 00:00:00
22334;"ERSWE";7;14/7/2019 00:00:00
22335;"SYBEL";5;14/7/2019 00:00:00
22336;"HALER";4;14/7/2019 00:00:00
22337;"REDAN";2;19/7/2019 00:00:00
22338;"JEMAN";6;19/7/2019 00:00:00
22339;"CHLEC";5;19/7/2019 00:00:00
22340;"CECHA";4;19/7/2019 00:00:00
22341;"PHFRO";8;19/7/2019 00:00:00
22342;"MIGAL";5;19/7/2019 00:00:00
22343;"ALCLE";5;19/7/2019 00:00:00
22344;"ERBEC";2;19/7/2019 00:00:00
22345;"DACOU";10;19/7/2019 00:00:00
22346;"DAMIC";4;19/7/2019 00:00:00
22347;"LOHUE";2;19/7/2019 00:00:00
22348;"CHLAB";8;19/7/2019 00:00:00
22349;"CHBON";2;19/7/2019 00:00:00
22350;"CHDUD";10;19/7/2019 00:00:00
22351;"DAMIC";10;19/7/2019 00:00:00
22352;"JÉBAZ";5;19/7/2019 00:00:00
22353;"MOELK";8;19/7/2019 00:00:00
22354;"FAMAR";13;19/7/2019 00:00:00
22355;"SORET";5;19/7/2019 00:00:00
22356;"FAMAR";5;19/7/2019 00:00:00
22357;"CHLEC";5;19/7/2019 00:00:00
22358;"SYBEL";5;19/7/2019 00:00:00
22359;"CHLEC";2;26/7/2019 00:00:00
22360;"CHROU";10;26/7/2019 00:00:00
22361;"JEHOU";10;26/7/2019 00:00:00
22362;"BRLEH";7;26/7/2019 00:00:00
22363;"RIDAB";8;26/7/2019 00:00:00
22364;"NAROU";4;26/7/2019 00:00:00
22365;"JEHOU";10;26/7/2019 00:00:00
22366;"CHLEC";8;26/7/2019 00:00:00
22367;"JEMAN";7;26/7/2019 00:00:00
22368;"CECHA";4;26/7/2019 00:00:00
22369;"JEHOU";4;26/7/2019 00:00:00
22370;"CLHAL";5;26/7/2019 00:00:00
22371;"JEHER";2;26/7/2019 00:00:00
22372;"ERDEB";6;26/7/2019 00:00:00
22373;"PHFRO";5;26/7/2019 00:00:00
22374;"ZOHED";7;26/7/2019 00:00:00
22375;"CHLEC";12;26/7/2019 00:00:00
22376;"JÉBAZ";4;26/7/2019 00:00:00
22377;"NOBEL";5;26/7/2019 00:00:00
22378;"VIVAN";2;26/7/2019 00:00:00
22379;"NAROU";5;26/7/2019 00:00:00
22380;"CHDUD";10;26/7/2019 00:00:00
22381;"DIGOM";4;26/7/2019 00:00:00
22382;"PASAU";5;26/7/2019 00:00:00
22383;"CLHAL";7;26/7/2019 00:00:00
22384;"PILED";13;26/7/2019 00:00:00
22385;"ALCLE";10;1/8/2019 00:00:00
22386;"JAHEN";1;1/8/2019 00:00:00
22387;"ALAUV";7;1/8/2019 00:00:00
22388;"CEGRO";4;1/8/2019 00:00:00
22389;"OLFER";7;1/8/2019 00:00:00
22390;"ERSWE";3;1/8/2019 00:00:00
22391;"MOELK";3;1/8/2019 00:00:00
22392;"CHGRA";1;1/8/2019 00:00:00
22393;"RIDAB";4;1/8/2019 00:00:00
22394;"YAKAL";1;1/8/2019 00:00:00
22395;"CHLEC";1;1/8/2019 00:00:00
22396;"HALER";4;1/8/2019 00:00:00
22397;"PAMAR";4;1/8/2019 00:00:00
22398;"CLJAN";10;1/8/2019 00:00:00
22399;"MAEUS";4;1/8/2019 00:00:00
22400;"CHBON";2;1/8/2019 00:00:00
22401;"ARBLA";2;1/8/2019 00:00:00
22402;"JUBOY";5;1/8/2019 00:00:00
22403;"JALES";10;1/8/2019 00:00:00
22404;"MOELK";2;1/8/2019 00:00:00
22405;"DACOU";5;1/8/2019 00:00:00
22406;"CÉDAU";6;1/8/2019 00:00:00
22407;"ARBLA";4;1/8/2019 00:00:00
22408;"MOELK";8;1/8/2019 00:00:00
22409;"PAJAL";6;1/8/2019 00:00:00
22410;"DELE ";5;1/8/2019 00:00:00
22411;"BEGAL";8;1/8/2019 00:00:00
22412;"DACOU";4;2/8/2019 00:00:00
22413;"BEGAL";7;2/8/2019 00:00:00
22414;"JAHEN";1;2/8/2019 00:00:00
22415;"CÉDAU";5;2/8/2019 00:00:00
22416;"MOELK";7;2/8/2019 00:00:00
22417;"CHLEC";3;2/8/2019 00:00:00
22418;"JAHEN";1;2/8/2019 00:00:00
22419;"DIGOM";4;2/8/2019 00:00:00
22420;"MOELK";5;2/8/2019 00:00:00
22421;"CLJAN";9;2/8/2019 00:00:00
22422;"ARBLA";1;2/8/2019 00:00:00
22423;"BRLEH";6;2/8/2019 00:00:00
22424;"BETIZ";5;2/8/2019 00:00:00
22425;"JALES";9;2/8/2019 00:00:00
22426;"JUBOY";4;2/8/2019 00:00:00
22427;"DELE ";4;2/8/2019 00:00:00
22428;"PAJAL";5;2/8/2019 00:00:00
22429;"REDAN";6;3/8/2019 00:00:00
22430;"YAKAL";1;3/8/2019 00:00:00
22431;"CÉDAU";4;3/8/2019 00:00:00
22432;"SYBEL";3;3/8/2019 00:00:00
22433;"CHGRA";3;3/8/2019 00:00:00
22434;"CHGRA";7;3/8/2019 00:00:00
22435;"DELE ";1;3/8/2019 00:00:00
22436;"MIGAL";6;3/8/2019 00:00:00
22437;"PHFRO";3;3/8/2019 00:00:00
22438;"NAROU";1;3/8/2019 00:00:00
22439;"GESEF";7;3/8/2019 00:00:00
22440;"VIVAN";7;4/8/2019 00:00:00
22441;"JEBOR";4;4/8/2019 00:00:00
22442;"CHLEC";6;4/8/2019 00:00:00
22443;"LEHOS";1;4/8/2019 00:00:00
22444;"ERSWE";6;4/8/2019 00:00:00
22445;"SYBEL";4;4/8/2019 00:00:00
22446;"CÉDAU";9;4/8/2019 00:00:00
22447;"YAKAL";3;4/8/2019 00:00:00
22448;"MOELK";7;4/8/2019 00:00:00
22449;"GECAU";4;4/8/2019 00:00:00
22450;"BEAVI";6;4/8/2019 00:00:00
22451;"CHNIE";7;4/8/2019 00:00:00
22452;"JAHEN";1;4/8/2019 00:00:00
22453;"REDAN";1;4/8/2019 00:00:00
22454;"YATAN";9;4/8/2019 00:00:00
22455;"CLJAN";4;4/8/2019 00:00:00
22456;"DAMIC";4;4/8/2019 00:00:00
22457;"CHLAB";4;4/8/2019 00:00:00
22458;"SYBEL";8;4/8/2019 00:00:00
22459;"DAMIC";5;4/8/2019 00:00:00
22460;"DIGOM";4;4/8/2019 00:00:00
22461;"PABEL";12;4/8/2019 00:00:00
22462;"PAJAL";7;4/8/2019 00:00:00
22463;"BRLEH";10;4/8/2019 00:00:00
22464;"ERDEB";5;4/8/2019 00:00:00
22465;"REDAN";5;4/8/2019 00:00:00
22466;"DAMIC";2;4/8/2019 00:00:00
22467;"CLJAN";3;5/8/2019 00:00:00
22468;"PAJAL";6;5/8/2019 00:00:00
22469;"BETIZ";11;5/8/2019 00:00:00
22470;"JÉBAZ";7;5/8/2019 00:00:00
22471;"NAROU";1;5/8/2019 00:00:00
22472;"CHGRA";4;5/8/2019 00:00:00
22473;"DIGOM";3;5/8/2019 00:00:00
22474;"PILED";1;5/8/2019 00:00:00
22475;"RIDAN";5;5/8/2019 00:00:00
22476;"NAROU";3;5/8/2019 00:00:00
22477;"CHLAB";3;5/8/2019 00:00:00
22478;"REDAN";4;5/8/2019 00:00:00
22479;"GESEF";6;5/8/2019 00:00:00
22480;"PAMAR";3;6/8/2019 00:00:00
22481;"PILED";4;6/8/2019 00:00:00
22482;"PASAU";9;6/8/2019 00:00:00
22483;"ERDEB";12;6/8/2019 00:00:00
22484;"OLLHE";4;6/8/2019 00:00:00
22485;"ERSWE";9;6/8/2019 00:00:00
22486;"SEADI";3;6/8/2019 00:00:00
22487;"NISCH";6;6/8/2019 00:00:00
22488;"GAANT";10;6/8/2019 00:00:00
22489;"MAEUS";1;6/8/2019 00:00:00
22490;"DELE ";4;6/8/2019 00:00:00
22491;"REDAN";6;6/8/2019 00:00:00
22492;"DAMIC";3;6/8/2019 00:00:00
22493;"CEGRO";1;7/8/2019 00:00:00
22494;"ALCLE";1;7/8/2019 00:00:00
22495;"FAMAR";3;7/8/2019 00:00:00
22496;"CHBES";1;7/8/2019 00:00:00
22497;"JELEC";7;7/8/2019 00:00:00
22498;"NOBEL";3;7/8/2019 00:00:00
22499;"MOELK";1;7/8/2019 00:00:00
22500;"CHDUD";5;7/8/2019 00:00:00
22501;"OLLHE";3;7/8/2019 00:00:00
22502;"CHBES";1;7/8/2019 00:00:00
22503;"ALCLE";4;7/8/2019 00:00:00
22504;"DACOU";4;7/8/2019 00:00:00
22505;"FRLAN";1;7/8/2019 00:00:00
22506;"ERSWE";10;7/8/2019 00:00:00
22507;"MICOL";9;7/8/2019 00:00:00
22508;"DIDAL";7;7/8/2019 00:00:00
22509;"DIDAL";1;8/8/2019 00:00:00
22510;"ERDEB";6;8/8/2019 00:00:00
22511;"MIGAL";4;8/8/2019 00:00:00
22512;"NAROU";11;8/8/2019 00:00:00
22513;"NOBEL";10;8/8/2019 00:00:00
22514;"ALAUV";5;8/8/2019 00:00:00
22515;"BEAVI";3;8/8/2019 00:00:00
22516;"PHFRO";7;8/8/2019 00:00:00
22517;"CHLEC";3;8/8/2019 00:00:00
22518;"PABEL";6;8/8/2019 00:00:00
22519;"GECAU";1;8/8/2019 00:00:00
22520;"MOELK";1;8/8/2019 00:00:00
22521;"RIDAB";9;8/8/2019 00:00:00
22522;"NOBEL";9;8/8/2019 00:00:00
22523;"JEHOU";12;8/8/2019 00:00:00
22524;"THLOP";12;9/8/2019 00:00:00
22525;"ALCLE";4;9/8/2019 00:00:00
22526;"ALCLE";1;9/8/2019 00:00:00
22527;"SAJOU";7;9/8/2019 00:00:00
22528;"ALDUV";7;9/8/2019 00:00:00
22529;"OLLHE";4;9/8/2019 00:00:00
22530;"MOELK";4;9/8/2019 00:00:00
22531;"ERDUR";3;9/8/2019 00:00:00
22532;"OLFER";4;9/8/2019 00:00:00
22533;"SEADI";3;9/8/2019 00:00:00
22534;"ALCLE";3;9/8/2019 00:00:00
22535;"LEHOS";7;9/8/2019 00:00:00
22536;"DACOU";4;9/8/2019 00:00:00
22537;"FAMAR";1;10/8/2019 00:00:00
22538;"SAJOU";5;10/8/2019 00:00:00
22539;"DACOU";6;10/8/2019 00:00:00
22540;"REDAN";4;10/8/2019 00:00:00
22541;"NAROU";7;10/8/2019 00:00:00
22542;"ANLER";4;10/8/2019 00:00:00
22543;"JEBOR";4;10/8/2019 00:00:00
22544;"HALER";1;10/8/2019 00:00:00
22545;"JÉBAZ";5;10/8/2019 00:00:00
22546;"MAEUS";6;10/8/2019 00:00:00
22547;"JUBOY";7;10/8/2019 00:00:00
22548;"JEHER";3;10/8/2019 00:00:00
22549;"CHLEC";11;10/8/2019 00:00:00
22550;"BEGAL";1;10/8/2019 00:00:00
22551;"MOELK";1;10/8/2019 00:00:00
22552;"CHLAB";7;10/8/2019 00:00:00
22553;"GESEF";4;10/8/2019 00:00:00
22554;"MOELK";5;10/8/2019 00:00:00
22555;"ARBLA";5;10/8/2019 00:00:00
22556;"PHFRO";7;10/8/2019 00:00:00
22557;"LEHOS";5;10/8/2019 00:00:00
22558;"PAJAL";7;10/8/2019 00:00:00
22559;"MAEUS";8;10/8/2019 00:00:00
22560;"ERSWE";10;10/8/2019 00:00:00
22561;"JEHOU";12;10/8/2019 00:00:00
22562;"ANLER";8;10/8/2019 00:00:00
22563;"RARAB";13;10/8/2019 00:00:00
22564;"ZOHED";13;10/8/2019 00:00:00
22565;"CHLEC";5;10/8/2019 00:00:00
22566;"YAKAL";8;10/8/2019 00:00:00
22567;"CLJAN";1;11/8/2019 00:00:00
22568;"ERDEB";4;11/8/2019 00:00:00
22569;"CHLEC";4;11/8/2019 00:00:00
22570;"MOELK";4;11/8/2019 00:00:00
22571;"GESEF";3;11/8/2019 00:00:00
22572;"JEHOU";1;11/8/2019 00:00:00
22573;"JÉBAZ";1;11/8/2019 00:00:00
22574;"BRLEH";4;11/8/2019 00:00:00
22575;"BETIZ";10;11/8/2019 00:00:00
22576;"JAHEN";3;11/8/2019 00:00:00
22577;"ANLER";7;11/8/2019 00:00:00
22578;"GESEF";3;11/8/2019 00:00:00
22579;"ZOHED";12;11/8/2019 00:00:00
22580;"ARBLA";4;11/8/2019 00:00:00
22581;"JEHOU";11;11/8/2019 00:00:00
22582;"BEAVI";2;11/8/2019 00:00:00
22583;"DELE ";12;11/8/2019 00:00:00
22584;"PAMAR";5;11/8/2019 00:00:00
22585;"ZOHED";5;11/8/2019 00:00:00
22586;"CLHAL";5;11/8/2019 00:00:00
22587;"MAHEN";2;11/8/2019 00:00:00
22588;"OLLHE";7;11/8/2019 00:00:00
22589;"DACOU";10;11/8/2019 00:00:00
22590;"FAMAR";2;11/8/2019 00:00:00
22591;"YATAN";5;11/8/2019 00:00:00
22592;"GESEF";5;11/8/2019 00:00:00
22593;"PILED";13;11/8/2019 00:00:00
22594;"ALCLE";7;11/8/2019 00:00:00
22595;"CHLEC";2;11/8/2019 00:00:00
22596;"ALCLE";6;12/8/2019 00:00:00
22597;"CHLEC";1;12/8/2019 00:00:00
22598;"PAMAR";4;12/8/2019 00:00:00
22599;"DACOU";9;12/8/2019 00:00:00
22600;"JEHOU";5;12/8/2019 00:00:00
22601;"ZOHED";4;12/8/2019 00:00:00
22602;"YATAN";4;12/8/2019 00:00:00
22603;"PILED";12;12/8/2019 00:00:00
22604;"VIGUI";1;12/8/2019 00:00:00
22605;"CLHAL";4;12/8/2019 00:00:00
22606;"DAMIC";5;12/8/2019 00:00:00
22607;"DELE ";11;12/8/2019 00:00:00
22608;"JEMAN";6;13/8/2019 00:00:00
22609;"GAANT";4;13/8/2019 00:00:00
22610;"CHLAB";4;13/8/2019 00:00:00
22611;"DIDAL";4;13/8/2019 00:00:00
22612;"PHFRO";1;13/8/2019 00:00:00
22613;"CHNIE";3;13/8/2019 00:00:00
22614;"OLFER";5;13/8/2019 00:00:00
22615;"ARBLA";1;13/8/2019 00:00:00
22616;"DAMIC";1;13/8/2019 00:00:00
22617;"REDAN";3;13/8/2019 00:00:00
22618;"DACOU";5;13/8/2019 00:00:00
22619;"JEHOU";3;13/8/2019 00:00:00
22620;"MALAZ";4;13/8/2019 00:00:00
22621;"PABEL";11;13/8/2019 00:00:00
22622;"JEMAN";3;13/8/2019 00:00:00
22623;"CLJAN";5;14/8/2019 00:00:00
22624;"ALCLE";2;14/8/2019 00:00:00
22625;"ALCLE";2;14/8/2019 00:00:00
22626;"FAMAR";5;14/8/2019 00:00:00
22627;"SYLEJ";6;14/8/2019 00:00:00
22628;"ERDUR";13;14/8/2019 00:00:00
22629;"CHLEC";5;14/8/2019 00:00:00
22630;"LOHUE";5;14/8/2019 00:00:00
22631;"ANLER";8;14/8/2019 00:00:00
22632;"CHGRA";8;14/8/2019 00:00:00
22633;"MIGAL";5;14/8/2019 00:00:00
22634;"ZOHED";8;14/8/2019 00:00:00
22635;"CHGAS";4;14/8/2019 00:00:00
22636;"REDAN";4;14/8/2019 00:00:00
22637;"CLJAN";6;14/8/2019 00:00:00
22638;"DIDAL";5;14/8/2019 00:00:00
22639;"VIGUI";2;14/8/2019 00:00:00
22640;"CHLEC";7;14/8/2019 00:00:00
22641;"ARBLA";4;14/8/2019 00:00:00
22642;"DIGOM";7;14/8/2019 00:00:00
22643;"DACOU";13;14/8/2019 00:00:00
22644;"SAJOU";2;14/8/2019 00:00:00
22645;"NAROU";5;14/8/2019 00:00:00
22646;"ARBLA";10;14/8/2019 00:00:00
22647;"CHROU";7;14/8/2019 00:00:00
22648;"JEBOR";6;14/8/2019 00:00:00
22649;"MOELK";4;14/8/2019 00:00:00
22650;"GAANT";5;14/8/2019 00:00:00
22651;"ARBLA";5;14/8/2019 00:00:00
22652;"PABEL";8;14/8/2019 00:00:00
22653;"ERSWE";7;14/8/2019 00:00:00
22654;"HALER";4;14/8/2019 00:00:00
22655;"MAHEN";5;15/8/2019 00:00:00
22656;"ERSWE";6;15/8/2019 00:00:00
22657;"CLJAN";5;15/8/2019 00:00:00
22658;"SYLEJ";5;15/8/2019 00:00:00
22659;"CHLEC";5;15/8/2019 00:00:00
22660;"NISCH";4;15/8/2019 00:00:00
22661;"LOHUE";4;15/8/2019 00:00:00
22662;"CEGRO";7;15/8/2019 00:00:00
22663;"CLJAN";4;15/8/2019 00:00:00
22664;"CLHAL";1;15/8/2019 00:00:00
22665;"VIGUI";1;15/8/2019 00:00:00
22666;"HALER";6;15/8/2019 00:00:00
22667;"ARBLA";4;15/8/2019 00:00:00
22668;"SYBEL";4;15/8/2019 00:00:00
22669;"DIDAL";4;15/8/2019 00:00:00
22670;"PABEL";4;15/8/2019 00:00:00
22671;"CHLEC";6;15/8/2019 00:00:00
22672;"CLHAL";4;15/8/2019 00:00:00
22673;"JEHOU";5;15/8/2019 00:00:00
22674;"SAJOU";1;15/8/2019 00:00:00
22675;"MIGAL";4;15/8/2019 00:00:00
22676;"FAMAR";11;15/8/2019 00:00:00
22677;"ALCLE";1;15/8/2019 00:00:00
22678;"MOELK";4;15/8/2019 00:00:00
22679;"ANLER";9;15/8/2019 00:00:00
22680;"CHLEC";4;15/8/2019 00:00:00
22681;"OLFER";7;15/8/2019 00:00:00
22682;"FAMAR";4;15/8/2019 00:00:00
22683;"MAHEN";6;16/8/2019 00:00:00
22684;"SORET";7;16/8/2019 00:00:00
22685;"PABEL";3;16/8/2019 00:00:00
22686;"REDAN";4;16/8/2019 00:00:00
22687;"PAMAR";6;16/8/2019 00:00:00
22688;"HALER";6;16/8/2019 00:00:00
22689;"ERDEB";6;16/8/2019 00:00:00
22690;"CHDUD";4;16/8/2019 00:00:00
22691;"FAMAR";5;16/8/2019 00:00:00
22692;"OLLHE";4;16/8/2019 00:00:00
22693;"JAHEN";3;16/8/2019 00:00:00
22694;"PABEL";7;16/8/2019 00:00:00
22695;"DELE ";5;16/8/2019 00:00:00
22696;"YATAN";3;16/8/2019 00:00:00
22697;"HALER";3;16/8/2019 00:00:00
22698;"ALCLE";3;17/8/2019 00:00:00
22699;"DELE ";1;17/8/2019 00:00:00
22700;"CHBES";3;17/8/2019 00:00:00
22701;"NAROU";3;17/8/2019 00:00:00
22702;"JÉBAZ";4;17/8/2019 00:00:00
22703;"CHGAS";4;17/8/2019 00:00:00
22704;"ARBLA";10;17/8/2019 00:00:00
22705;"FAMAR";3;17/8/2019 00:00:00
22706;"HALER";4;17/8/2019 00:00:00
22707;"JELEC";5;17/8/2019 00:00:00
22708;"CHLEC";7;17/8/2019 00:00:00
22709;"DAMIC";4;18/8/2019 00:00:00
22710;"CHGRA";11;18/8/2019 00:00:00
22711;"JEBOR";5;18/8/2019 00:00:00
22712;"BETIZ";3;18/8/2019 00:00:00
22713;"ANLER";3;18/8/2019 00:00:00
22714;"PASAU";7;18/8/2019 00:00:00
22715;"BRLEH";1;18/8/2019 00:00:00
22716;"NISCH";7;18/8/2019 00:00:00
22717;"ALCLE";3;18/8/2019 00:00:00
22718;"JELEC";5;18/8/2019 00:00:00
22719;"ANLER";3;18/8/2019 00:00:00
22720;"HALER";3;18/8/2019 00:00:00
22721;"DACOU";6;18/8/2019 00:00:00
22722;"ERDEB";1;18/8/2019 00:00:00
22723;"MIGAL";4;19/8/2019 00:00:00
22724;"NISCH";12;19/8/2019 00:00:00
22725;"MOELK";9;19/8/2019 00:00:00
22726;"PAJAL";4;19/8/2019 00:00:00
22727;"PABEL";3;19/8/2019 00:00:00
22728;"DIGOM";7;19/8/2019 00:00:00
22729;"CÉDAU";6;19/8/2019 00:00:00
22730;"DIDAL";7;19/8/2019 00:00:00
22731;"DACOU";1;19/8/2019 00:00:00
22732;"PILED";3;19/8/2019 00:00:00
22733;"CHROU";3;19/8/2019 00:00:00
22734;"CHLAB";11;19/8/2019 00:00:00
22735;"CLHAL";3;19/8/2019 00:00:00
22736;"ROHAM";6;19/8/2019 00:00:00
22737;"ARBLA";3;19/8/2019 00:00:00
22738;"RARAB";10;19/8/2019 00:00:00
22739;"CLHAL";9;19/8/2019 00:00:00
22740;"JEMAN";6;19/8/2019 00:00:00
22741;"CECHA";4;19/8/2019 00:00:00
22742;"MIGAL";5;19/8/2019 00:00:00
22743;"ERBEC";2;19/8/2019 00:00:00
22744;"DAMIC";4;19/8/2019 00:00:00
22745;"CHLAB";8;19/8/2019 00:00:00
22746;"CHDUD";10;19/8/2019 00:00:00
22747;"JÉBAZ";5;19/8/2019 00:00:00
22748;"FAMAR";13;19/8/2019 00:00:00
22749;"FAMAR";5;19/8/2019 00:00:00
22750;"SYBEL";5;19/8/2019 00:00:00
22751;"MIGAL";4;20/8/2019 00:00:00
22752;"CHBON";1;20/8/2019 00:00:00
22753;"SORET";4;20/8/2019 00:00:00
22754;"ALCLE";4;20/8/2019 00:00:00
22755;"LOHUE";1;20/8/2019 00:00:00
22756;"CHLEC";4;20/8/2019 00:00:00
22757;"DAMIC";9;20/8/2019 00:00:00
22758;"REDAN";1;20/8/2019 00:00:00
22759;"FAMAR";12;20/8/2019 00:00:00
22760;"DACOU";9;20/8/2019 00:00:00
22761;"SYLEJ";5;21/8/2019 00:00:00
